00:30 - 01:00;28849;27548
01:00 - 01:30;27491;25607
01:30 - 02:00;26903;24938
02:00 - 02:30;27393;24864
02:30 - 03:00;27393;25124
03:00 - 03:30;27050;25360
03:30 - 04:00;26711;25184
04:00 - 04:30;26427;25175
04:30 - 05:00;26187;24254
05:00 - 05:30;26151;24132
05:30 - 06:00;26553;24308
06:00 - 06:30;27424;25077
06:30 - 07:00;29632;26471
07:00 - 07:30;33041;30734
07:30 - 08:00;36936;35045
08:00 - 08:30;40027;39225
08:30 - 09:00;41142;41465
09:00 - 09:30;41327;42322
09:30 - 10:00;41481;41943
10:00 - 10:30;41769;42295
10:30 - 11:00;41575;42132
11:00 - 11:30;41434;41502
11:30 - 12:00;41346;41411
12:00 - 12:30;41377;41229
12:30 - 13:00;41552;41210
13:00 - 13:30;41682;41532
13:30 - 14:00;41637;41418
14:00 - 14:30;41438;41208
14:30 - 15:00;41371;40957
15:00 - 15:30;41302;40861
15:30 - 16:00;41185;40676
16:00 - 16:30;41326;40591
16:30 - 17:00;42053;41420
17:00 - 17:30;42932;42665
17:30 - 18:00;43780;43866
18:00 - 18:30;44288;45786
18:30 - 19:00;45009;45709
19:00 - 19:30;46458;48056
19:30 - 20:00;46956;48794
20:00 - 20:30;46011;48302
20:30 - 21:00;44560;47157
21:00 - 21:30;43069;44559
21:30 - 22:00;41515;43077
22:00 - 22:30;39649;40127
22:30 - 23:00;37479;37843
23:00 - 23:30;34934;35516
23:30 - 00:00;32391;33456
00:00 - 00:30;30357;30347
00:30 - 01:00;28846;27880
01:00 - 01:30;27686;26391
01:30 - 02:00;27092;25634
02:00 - 02:30;26546;25556
02:30 - 03:00;27290;25888
03:00 - 03:30;26729;25801
03:30 - 04:00;26357;25412
04:00 - 04:30;26123;24988
04:30 - 05:00;26089;24666
05:00 - 05:30;26112;24447
05:30 - 06:00;26447;24597
06:00 - 06:30;27331;25387
06:30 - 07:00;29561;26859
07:00 - 07:30;33012;30702
07:30 - 08:00;36740;35037
08:00 - 08:30;39870;39317
08:30 - 09:00;41292;41652
09:00 - 09:30;41615;42734
09:30 - 10:00;41867;42399
10:00 - 10:30;42465;42870
10:30 - 11:00;42657;42757
11:00 - 11:30;42388;41997
11:30 - 12:00;41948;41876
12:00 - 12:30;41883;41784
12:30 - 13:00;41880;41783
13:00 - 13:30;41747;41923
13:30 - 14:00;41480;41673
14:00 - 14:30;41028;40141
14:30 - 15:00;40831;41277
15:00 - 15:30;40662;40875
15:30 - 16:00;40396;40645
16:00 - 16:30;40406;40328
16:30 - 17:00;41113;40853
17:00 - 17:30;41941;40425
17:30 - 18:00;42631;42611
18:00 - 18:30;43167;44089
18:30 - 19:00;43568;44426
19:00 - 19:30;44578;46403
19:30 - 20:00;45085;47347
20:00 - 20:30;44115;46425
20:30 - 21:00;42665;45068
21:00 - 21:30;41145;42259
21:30 - 22:00;39605;40765
22:00 - 22:30;37959;38775
22:30 - 23:00;36030;36899
23:00 - 23:30;33884;34799
23:30 - 00:00;31836;33031
00:00 - 00:30;30016;31181
00:30 - 01:00;28315;29298
01:00 - 01:30;26697;27280
01:30 - 02:00;25517;26104
02:00 - 02:30;26990;26023
02:30 - 03:00;26835;26141
03:00 - 03:30;26312;26487
03:30 - 04:00;25773;25965
04:00 - 04:30;25375;25623
04:30 - 05:00;25107;25344
05:00 - 05:30;24973;24897
05:30 - 06:00;25084;24828
06:00 - 06:30;25450;24472
06:30 - 07:00;26436;25075
07:00 - 07:30;27894;26651
07:30 - 08:00;29400;28653
08:00 - 08:30;31120;31482
08:30 - 09:00;33095;33139
09:00 - 09:30;34976;35305
09:30 - 10:00;36193;36388
10:00 - 10:30;36957;38433
10:30 - 11:00;36966;38854
11:00 - 11:30;36661;39095
11:30 - 12:00;36520;39059
12:00 - 12:30;36631;38341
12:30 - 13:00;36667;38588
13:00 - 13:30;36606;38202
13:30 - 14:00;36297;37876
14:00 - 14:30;35797;38829
14:30 - 15:00;35448;38534
15:00 - 15:30;34925;38090
15:30 - 16:00;34693;38832
16:00 - 16:30;34774;37669
16:30 - 17:00;35103;37914
17:00 - 17:30;35857;37315
17:30 - 18:00;37001;38418
18:00 - 18:30;37873;41170
18:30 - 19:00;38843;42094
19:00 - 19:30;40810;43502
19:30 - 20:00;41427;43868
20:00 - 20:30;40226;43078
20:30 - 21:00;38897;41779
21:00 - 21:30;37595;39929
21:30 - 22:00;36447;38711
22:00 - 22:30;35150;36485
22:30 - 23:00;33670;34839
23:00 - 23:30;32053;33352
23:30 - 00:00;30380;31840
00:00 - 00:30;28785;31968
00:30 - 01:00;27319;30708
01:00 - 01:30;26153;28669
01:30 - 02:00;25736;27048
02:00 - 02:30;25952;27032
02:30 - 03:00;25787;27413
03:00 - 03:30;25408;26923
03:30 - 04:00;24939;26287
04:00 - 04:30;24575;24688
04:30 - 05:00;24350;24451
05:00 - 05:30;24175;24073
05:30 - 06:00;24224;23849
06:00 - 06:30;24436;24042
06:30 - 07:00;25018;24184
07:00 - 07:30;25961;25050
07:30 - 08:00;26892;26043
08:00 - 08:30;27914;28004
08:30 - 09:00;29401;29287
09:00 - 09:30;31202;31524
09:30 - 10:00;32649;31517
10:00 - 10:30;33923;35416
10:30 - 11:00;34806;36536
11:00 - 11:30;35482;37556
11:30 - 12:00;35928;37735
12:00 - 12:30;36472;37870
12:30 - 13:00;37007;37796
13:00 - 13:30;37329;38299
13:30 - 14:00;37147;38230
14:00 - 14:30;36491;37518
14:30 - 15:00;36114;37045
15:00 - 15:30;35957;37038
15:30 - 16:00;35927;37073
16:00 - 16:30;36100;37272
16:30 - 17:00;36716;37620
17:00 - 17:30;37517;37382
17:30 - 18:00;38399;38648
18:00 - 18:30;38873;39510
18:30 - 19:00;39562;40399
19:00 - 19:30;41494;43287
19:30 - 20:00;42450;44473
20:00 - 20:30;41282;43894
20:30 - 21:00;39846;42281
21:00 - 21:30;38599;39532
21:30 - 22:00;37346;38080
22:00 - 22:30;35793;36536
22:30 - 23:00;34038;34656
23:00 - 23:30;32136;33022
23:30 - 00:00;29988;31056
00:00 - 00:30;28066;29707
00:30 - 01:00;26632;27361
01:00 - 01:30;25618;24461
01:30 - 02:00;25391;23684
02:00 - 02:30;25922;23617
02:30 - 03:00;25939;24171
03:00 - 03:30;25561;23042
03:30 - 04:00;25159;22660
04:00 - 04:30;24870;22088
04:30 - 05:00;24691;21935
05:00 - 05:30;24736;21829
05:30 - 06:00;25278;22236
06:00 - 06:30;26283;23880
06:30 - 07:00;28570;25888
07:00 - 07:30;32037;30624
07:30 - 08:00;35927;34365
08:00 - 08:30;39038;38432
08:30 - 09:00;40282;40470
09:00 - 09:30;40353;41292
09:30 - 10:00;40299;40895
10:00 - 10:30;40825;40753
10:30 - 11:00;40852;40494
11:00 - 11:30;40751;39898
11:30 - 12:00;40552;39829
12:00 - 12:30;40389;39756
12:30 - 13:00;40547;39710
13:00 - 13:30;40818;40133
13:30 - 14:00;40978;39933
14:00 - 14:30;40955;40116
14:30 - 15:00;41188;39627
15:00 - 15:30;41214;39142
15:30 - 16:00;41027;38989
16:00 - 16:30;40986;38756
16:30 - 17:00;41726;39604
17:00 - 17:30;42618;41301
17:30 - 18:00;43310;42583
18:00 - 18:30;43732;44969
18:30 - 19:00;44134;45712
19:00 - 19:30;45630;47863
19:30 - 20:00;46466;49082
20:00 - 20:30;45605;48233
20:30 - 21:00;44269;46930
21:00 - 21:30;42845;43954
21:30 - 22:00;41395;42221
22:00 - 22:30;39360;40109
22:30 - 23:00;37009;37831
23:00 - 23:30;34650;35697
23:30 - 00:00;32292;33456
00:00 - 00:30;30228;31336
00:30 - 01:00;28732;29339
01:00 - 01:30;27707;27106
01:30 - 02:00;27338;26009
02:00 - 02:30;27276;25954
02:30 - 03:00;27363;26137
03:00 - 03:30;27052;25824
03:30 - 04:00;26527;25599
04:00 - 04:30;26242;24719
04:30 - 05:00;26096;24463
05:00 - 05:30;25914;24181
05:30 - 06:00;26311;24228
06:00 - 06:30;27142;25306
06:30 - 07:00;28363;26821
07:00 - 07:30;30067;31305
07:30 - 08:00;32157;34804
08:00 - 08:30;34357;37995
08:30 - 09:00;36884;40240
09:00 - 09:30;40429;42046
09:30 - 10:00;41680;41896
10:00 - 10:30;41538;42506
10:30 - 11:00;41755;42318
11:00 - 11:30;41716;41087
11:30 - 12:00;41933;40832
12:00 - 12:30;42176;40477
12:30 - 13:00;42478;40138
13:00 - 13:30;42819;40314
13:30 - 14:00;42650;39916
14:00 - 14:30;42071;39812
14:30 - 15:00;41748;39580
15:00 - 15:30;41387;39654
15:30 - 16:00;41217;39646
16:00 - 16:30;41056;39217
16:30 - 17:00;41515;40106
17:00 - 17:30;42558;41323
17:30 - 18:00;43579;42696
18:00 - 18:30;44397;44440
18:30 - 19:00;45396;45221
19:00 - 19:30;46775;48364
19:30 - 20:00;46940;49278
20:00 - 20:30;45649;48338
20:30 - 21:00;44032;46995
21:00 - 21:30;42505;43674
21:30 - 22:00;41048;41658
22:00 - 22:30;39150;39957
22:30 - 23:00;37128;37609
23:00 - 23:30;35100;35314
23:30 - 00:00;32759;33104
00:00 - 00:30;30604;30677
00:30 - 01:00;29091;28352
01:00 - 01:30;27985;25703
01:30 - 02:00;27428;24925
02:00 - 02:30;27664;24806
02:30 - 03:00;27690;25277
03:00 - 03:30;27224;24570
03:30 - 04:00;26794;24267
04:00 - 04:30;26520;24349
04:30 - 05:00;26228;24172
05:00 - 05:30;26121;23768
05:30 - 06:00;26496;24034
06:00 - 06:30;27369;25134
06:30 - 07:00;29437;26681
07:00 - 07:30;32575;31607
07:30 - 08:00;36521;35804
08:00 - 08:30;39759;39800
08:30 - 09:00;40971;41915
09:00 - 09:30;41348;43333
09:30 - 10:00;41507;42714
10:00 - 10:30;41815;42815
10:30 - 11:00;41529;42629
11:00 - 11:30;41251;41732
11:30 - 12:00;41074;41862
12:00 - 12:30;41123;41592
12:30 - 13:00;41346;41748
13:00 - 13:30;41352;41969
13:30 - 14:00;41281;42016
14:00 - 14:30;41103;41945
14:30 - 15:00;41083;41884
15:00 - 15:30;40959;41643
15:30 - 16:00;40857;41307
16:00 - 16:30;40989;N/A
16:30 - 17:00;41666;N/A
17:00 - 17:30;42668;N/A
17:30 - 18:00;43616;N/A
18:00 - 18:30;44119;N/A
18:30 - 19:00;45319;N/A
19:00 - 19:30;46924;N/A
19:30 - 20:00;46869;N/A
20:00 - 20:30;45907;N/A
20:30 - 21:00;44741;N/A
21:00 - 21:30;43230;N/A
21:30 - 22:00;41707;N/A
22:00 - 22:30;39973;N/A
22:30 - 23:00;37832;N/A
23:00 - 23:30;35471;N/A
23:30 - 00:00;33071;N/A
00:00 - 00:30;30806;N/A
00:30 - 01:00;29275;N/A
01:00 - 01:30;28152;N/A
01:30 - 02:00;27595;N/A
02:00 - 02:30;27693;N/A
02:30 - 03:00;27952;N/A
03:00 - 03:30;27686;N/A
03:30 - 04:00;27259;N/A
04:00 - 04:30;26844;N/A
04:30 - 05:00;26548;N/A
05:00 - 05:30;26423;N/A
05:30 - 06:00;26792;N/A
06:00 - 06:30;27513;N/A
06:30 - 07:00;29617;N/A
07:00 - 07:30;33239;N/A
07:30 - 08:00;37193;N/A
08:00 - 08:30;40355;N/A
08:30 - 09:00;41631;N/A
09:00 - 09:30;41765;N/A
09:30 - 10:00;41849;N/A
10:00 - 10:30;42344;N/A
10:30 - 11:00;42328;N/A
11:00 - 11:30;42146;N/A
11:30 - 12:00;41875;N/A
12:00 - 12:30;41714;N/A
12:30 - 13:00;41880;N/A
13:00 - 13:30;41925;N/A
13:30 - 14:00;41714;N/A
14:00 - 14:30;41368;N/A
14:30 - 15:00;41229;N/A
15:00 - 15:30;41079;N/A
15:30 - 16:00;40891;N/A
16:00 - 16:30;41193;40997
16:30 - 17:00;42111;41771
17:00 - 17:30;43207;43885
17:30 - 18:00;44205;44386
18:00 - 18:30;44622;45273
18:30 - 19:00;45464;45644
19:00 - 19:30;47167;47903
19:30 - 20:00;47570;48620
20:00 - 20:30;46717;47580
20:30 - 21:00;45345;46383
21:00 - 21:30;43764;44101
21:30 - 22:00;42269;42574
22:00 - 22:30;40197;40694
22:30 - 23:00;37797;38443
23:00 - 23:30;35439;36311
23:30 - 00:00;33176;34277
00:00 - 00:30;30966;31374
00:30 - 01:00;29427;29245
01:00 - 01:30;N/A;27569
01:30 - 02:00;N/A;26625
02:00 - 02:30;N/A;26587
02:30 - 03:00;N/A;27117
03:00 - 03:30;N/A;26975
03:30 - 04:00;N/A;26972
04:00 - 04:30;N/A;26311
04:30 - 05:00;N/A;26007
05:00 - 05:30;N/A;25878
05:30 - 06:00;N/A;25866
06:00 - 06:30;N/A;26635
06:30 - 07:00;N/A;28144
07:00 - 07:30;N/A;32008
07:30 - 08:00;N/A;36126
08:00 - 08:30;N/A;40328
08:30 - 09:00;N/A;42380
09:00 - 09:30;N/A;43480
09:30 - 10:00;N/A;43234
10:00 - 10:30;N/A;43465
10:30 - 11:00;N/A;43331
11:00 - 11:30;N/A;42449
11:30 - 12:00;N/A;42517
12:00 - 12:30;N/A;42102
12:30 - 13:00;N/A;41891
13:00 - 13:30;N/A;41636
13:30 - 14:00;N/A;41150
14:00 - 14:30;N/A;40651
14:30 - 15:00;N/A;40345
15:00 - 15:30;N/A;40035
15:30 - 16:00;N/A;39707
16:00 - 16:30;N/A;39854
16:30 - 17:00;N/A;40425
17:00 - 17:30;N/A;42255
17:30 - 18:00;N/A;42896
18:00 - 18:30;N/A;44925
18:30 - 19:00;N/A;45691
19:00 - 19:30;N/A;47457
19:30 - 20:00;N/A;47622
20:00 - 20:30;N/A;46487
20:30 - 21:00;N/A;45359
21:00 - 21:30;N/A;44167
21:30 - 22:00;N/A;42326
22:00 - 22:30;N/A;39466
22:30 - 23:00;N/A;36546
23:00 - 23:30;N/A;34887
23:30 - 00:00;N/A;33042
00:00 - 00:30;N/A;N/A
00:30 - 01:00;N/A;N/A
01:00 - 01:30;28015;27227
01:30 - 02:00;27462;25706
02:00 - 02:30;27845;25671
02:30 - 03:00;27904;25907
03:00 - 03:30;27341;25924
03:30 - 04:00;26705;25482
04:00 - 04:30;26263;25686
04:30 - 05:00;25900;25267
05:00 - 05:30;25626;24524
05:30 - 06:00;25610;24329
06:00 - 06:30;25917;23502
06:30 - 07:00;26907;24070
07:00 - 07:30;28401;25924
07:30 - 08:00;30188;27849
08:00 - 08:30;32039;31279
08:30 - 09:00;33934;32862
09:00 - 09:30;35663;34757
09:30 - 10:00;36796;35865
10:00 - 10:30;37783;37542
10:30 - 11:00;37790;37733
11:00 - 11:30;37383;37597
11:30 - 12:00;37149;37266
12:00 - 12:30;37323;36987
12:30 - 13:00;37569;36869
13:00 - 13:30;37454;36488
13:30 - 14:00;37138;36288
14:00 - 14:30;36697;35825
14:30 - 15:00;36349;35523
15:00 - 15:30;35986;35255
15:30 - 16:00;35901;35147
16:00 - 16:30;35902;35158
16:30 - 17:00;36203;35403
17:00 - 17:30;36992;36211
17:30 - 18:00;38357;37478
18:00 - 18:30;39493;40317
18:30 - 19:00;40726;41744
19:00 - 19:30;42483;44880
19:30 - 20:00;42653;44917
20:00 - 20:30;41363;43687
20:30 - 21:00;39992;42237
21:00 - 21:30;38766;39492
21:30 - 22:00;37564;37920
22:00 - 22:30;36031;35489
22:30 - 23:00;34490;34204
23:00 - 23:30;32962;32836
23:30 - 00:00;31246;31582
00:00 - 00:30;29520;31506
00:30 - 01:00;28142;30202
01:00 - 01:30;27153;26853
01:30 - 02:00;26807;25923
02:00 - 02:30;26707;25845
02:30 - 03:00;26804;26559
03:00 - 03:30;26314;26447
03:30 - 04:00;25663;25882
04:00 - 04:30;25229;25454
04:30 - 05:00;24931;25125
05:00 - 05:30;24674;24211
05:30 - 06:00;24669;24001
06:00 - 06:30;24713;23562
06:30 - 07:00;25128;23863
07:00 - 07:30;25925;24636
07:30 - 08:00;27012;25898
08:00 - 08:30;28108;26945
08:30 - 09:00;29352;28942
09:00 - 09:30;31082;31474
09:30 - 10:00;32765;32820
10:00 - 10:30;34567;34978
10:30 - 11:00;35871;35910
11:00 - 11:30;36806;36816
11:30 - 12:00;37283;36871
12:00 - 12:30;37528;37269
12:30 - 13:00;37873;37403
13:00 - 13:30;38262;38701
13:30 - 14:00;38190;38761
14:00 - 14:30;37731;38627
14:30 - 15:00;37508;38398
15:00 - 15:30;37303;38566
15:30 - 16:00;37257;38623
16:00 - 16:30;37252;38391
16:30 - 17:00;37780;38824
17:00 - 17:30;38816;40362
17:30 - 18:00;39860;41820
18:00 - 18:30;40709;42353
18:30 - 19:00;41827;43429
19:00 - 19:30;43433;45769
19:30 - 20:00;43820;45857
20:00 - 20:30;42729;44553
20:30 - 21:00;41350;43078
21:00 - 21:30;40047;40229
21:30 - 22:00;38774;38928
22:00 - 22:30;37061;36738
22:30 - 23:00;35243;34921
23:00 - 23:30;33379;32332
23:30 - 00:00;31192;30659
00:00 - 00:30;29228;28325
00:30 - 01:00;27747;26424
01:00 - 01:30;26664;24734
01:30 - 02:00;26248;23721
02:00 - 02:30;26496;23664
02:30 - 03:00;26650;24217
03:00 - 03:30;26445;24689
03:30 - 04:00;26122;24413
04:00 - 04:30;25865;24097
04:30 - 05:00;25710;23861
05:00 - 05:30;25694;23443
05:30 - 06:00;26185;23377
06:00 - 06:30;27169;24386
06:30 - 07:00;29528;26278
07:00 - 07:30;33048;30332
07:30 - 08:00;37178;33486
08:00 - 08:30;40507;36994
08:30 - 09:00;41964;39357
09:00 - 09:30;42302;41829
09:30 - 10:00;42518;42868
10:00 - 10:30;43199;44200
10:30 - 11:00;43266;44266
11:00 - 11:30;43326;43843
11:30 - 12:00;43385;43853
12:00 - 12:30;43481;43703
12:30 - 13:00;43574;43818
13:00 - 13:30;43365;44067
13:30 - 14:00;43046;42675
14:00 - 14:30;42743;44607
14:30 - 15:00;42669;43196
15:00 - 15:30;42552;43357
15:30 - 16:00;42263;42919
16:00 - 16:30;42364;43666
16:30 - 17:00;43187;43849
17:00 - 17:30;44075;45981
17:30 - 18:00;45199;47131
18:00 - 18:30;46200;49133
18:30 - 19:00;47217;49997
19:00 - 19:30;48392;51320
19:30 - 20:00;48334;51389
20:00 - 20:30;47128;50063
20:30 - 21:00;45633;48660
21:00 - 21:30;44214;45787
21:30 - 22:00;42558;45755
22:00 - 22:30;40451;40990
22:30 - 23:00;38298;38936
23:00 - 23:30;35949;35842
23:30 - 00:00;33436;33443
00:00 - 00:30;31268;30770
00:30 - 01:00;29483;28485
01:00 - 01:30;28131;26872
01:30 - 02:00;27744;26110
02:00 - 02:30;27909;26108
02:30 - 03:00;28167;27396
03:00 - 03:30;28037;28341
03:30 - 04:00;27757;28084
04:00 - 04:30;27396;26975
04:30 - 05:00;27134;26555
05:00 - 05:30;27070;25549
05:30 - 06:00;27437;25605
06:00 - 06:30;28292;26203
06:30 - 07:00;30553;27514
07:00 - 07:30;33984;31275
07:30 - 08:00;37953;35016
08:00 - 08:30;41186;38615
08:30 - 09:00;42355;40780
09:00 - 09:30;42431;43364
09:30 - 10:00;42512;43832
10:00 - 10:30;43034;44783
10:30 - 11:00;43009;44793
11:00 - 11:30;43029;44011
11:30 - 12:00;42974;43757
12:00 - 12:30;42897;43113
12:30 - 13:00;42831;43123
13:00 - 13:30;42599;43552
13:30 - 14:00;42417;43151
14:00 - 14:30;42195;42065
14:30 - 15:00;42236;41783
15:00 - 15:30;42307;41498
15:30 - 16:00;42199;41492
16:00 - 16:30;42391;42161
16:30 - 17:00;43267;42516
17:00 - 17:30;44102;44053
17:30 - 18:00;44869;45232
18:00 - 18:30;45459;48076
18:30 - 19:00;46564;49168
19:00 - 19:30;48202;50909
19:30 - 20:00;48088;50795
20:00 - 20:30;46744;49573
20:30 - 21:00;45313;48052
21:00 - 21:30;43788;45303
21:30 - 22:00;42247;45327
22:00 - 22:30;40168;43303
22:30 - 23:00;37901;40273
23:00 - 23:30;35676;38278
23:30 - 00:00;33280;35830
00:00 - 00:30;31058;33464
00:30 - 01:00;29242;30914
01:00 - 01:30;27877;28687
01:30 - 02:00;27500;26198
02:00 - 02:30;27986;25529
02:30 - 03:00;28076;25300
03:00 - 03:30;27815;25749
03:30 - 04:00;27493;26519
04:00 - 04:30;27286;26122
04:30 - 05:00;27160;27374
05:00 - 05:30;27061;24795
05:30 - 06:00;27472;24208
06:00 - 06:30;28261;24263
06:30 - 07:00;29989;24958
07:00 - 07:30;32709;26256
07:30 - 08:00;35977;30021
08:00 - 08:30;38979;33508
08:30 - 09:00;40628;39145
09:00 - 09:30;41862;41259
09:30 - 10:00;42684;41544
10:00 - 10:30;43171;42003
10:30 - 11:00;43414;41923
11:00 - 11:30;43427;41645
11:30 - 12:00;43300;41418
12:00 - 12:30;43522;41952
12:30 - 13:00;43681;41335
13:00 - 13:30;43659;40740
13:30 - 14:00;43642;40381
14:00 - 14:30;43337;39407
14:30 - 15:00;43216;38998
15:00 - 15:30;43080;38984
15:30 - 16:00;42754;38692
16:00 - 16:30;42656;39345
16:30 - 17:00;43041;40000
17:00 - 17:30;43621;41037
17:30 - 18:00;44368;41983
18:00 - 18:30;45091;45310
18:30 - 19:00;46857;46140
19:00 - 19:30;48345;49691
19:30 - 20:00;47623;49592
20:00 - 20:30;46042;48503
20:30 - 21:00;44611;47236
21:00 - 21:30;43241;43771
21:30 - 22:00;41618;41700
22:00 - 22:30;39769;39931
22:30 - 23:00;37860;37890
23:00 - 23:30;35720;35639
23:30 - 00:00;33320;33553
00:00 - 00:30;31110;31288
00:30 - 01:00;29348;28933
01:00 - 01:30;28099;26573
01:30 - 02:00;27758;25801
02:00 - 02:30;27771;25798
02:30 - 03:00;27801;27095
03:00 - 03:30;27599;27269
03:30 - 04:00;27234;26944
04:00 - 04:30;26831;25110
04:30 - 05:00;26561;24768
05:00 - 05:30;26480;23749
05:30 - 06:00;26786;23732
06:00 - 06:30;27589;24300
06:30 - 07:00;29329;25608
07:00 - 07:30;31986;29244
07:30 - 08:00;35045;32886
08:00 - 08:30;37930;36380
08:30 - 09:00;39806;38597
09:00 - 09:30;41206;40405
09:30 - 10:00;42140;41057
10:00 - 10:30;42625;41488
10:30 - 11:00;42720;41752
11:00 - 11:30;42893;41138
11:30 - 12:00;43053;41152
12:00 - 12:30;43285;41051
12:30 - 13:00;43486;40770
13:00 - 13:30;43506;40957
13:30 - 14:00;43526;39479
14:00 - 14:30;43191;41638
14:30 - 15:00;42860;40318
15:00 - 15:30;42587;40361
15:30 - 16:00;42170;40308
16:00 - 16:30;42096;40175
16:30 - 17:00;42520;40539
17:00 - 17:30;43218;41460
17:30 - 18:00;44189;42270
18:00 - 18:30;45003;44856
18:30 - 19:00;46804;46213
19:00 - 19:30;47824;48784
19:30 - 20:00;46702;48369
20:00 - 20:30;45214;46561
20:30 - 21:00;43853;45164
21:00 - 21:30;42311;42091
21:30 - 22:00;40660;40540
22:00 - 22:30;38974;38097
22:30 - 23:00;37031;36156
23:00 - 23:30;35026;34361
23:30 - 00:00;32919;32362
00:00 - 00:30;30851;30542
00:30 - 01:00;29137;27975
01:00 - 01:30;27960;25723
01:30 - 02:00;27665;25078
02:00 - 02:30;27979;25072
02:30 - 03:00;27948;26059
03:00 - 03:30;27666;26148
03:30 - 04:00;27333;25902
04:00 - 04:30;26991;24310
04:30 - 05:00;26730;23869
05:00 - 05:30;26574;23785
05:30 - 06:00;26844;23824
06:00 - 06:30;27505;24247
06:30 - 07:00;29121;26065
07:00 - 07:30;31690;29680
07:30 - 08:00;34880;32858
08:00 - 08:30;37934;36390
08:30 - 09:00;39711;38701
09:00 - 09:30;40897;40656
09:30 - 10:00;41625;41290
10:00 - 10:30;42014;42714
10:30 - 11:00;42033;42766
11:00 - 11:30;42090;42550
11:30 - 12:00;42194;42341
12:00 - 12:30;42307;42092
12:30 - 13:00;42407;42138
13:00 - 13:30;42270;41945
13:30 - 14:00;41974;41773
14:00 - 14:30;41657;40786
14:30 - 15:00;41395;40575
15:00 - 15:30;40861;N/A
15:30 - 16:00;40326;N/A
16:00 - 16:30;40120;N/A
16:30 - 17:00;40320;N/A
17:00 - 17:30;40902;42609
17:30 - 18:00;41691;43745
18:00 - 18:30;42914;45157
18:30 - 19:00;44828;46144
19:00 - 19:30;45690;48565
19:30 - 20:00;44689;48228
20:00 - 20:30;43269;46462
20:30 - 21:00;41824;45310
21:00 - 21:30;40307;42725
21:30 - 22:00;38816;41114
22:00 - 22:30;37085;38547
22:30 - 23:00;35336;36791
23:00 - 23:30;33764;34457
23:30 - 00:00;32072;32796
00:00 - 00:30;30277;31506
00:30 - 01:00;28868;29415
01:00 - 01:30;27880;27406
01:30 - 02:00;27567;26397
02:00 - 02:30;27664;26388
02:30 - 03:00;27451;26324
03:00 - 03:30;26857;26450
03:30 - 04:00;26241;25917
04:00 - 04:30;25665;25280
04:30 - 05:00;25151;24860
05:00 - 05:30;24808;24327
05:30 - 06:00;24813;24111
06:00 - 06:30;25104;23485
06:30 - 07:00;25986;23996
07:00 - 07:30;27345;25750
07:30 - 08:00;29026;27641
08:00 - 08:30;30886;29935
08:30 - 09:00;32500;31688
09:00 - 09:30;34318;34477
09:30 - 10:00;35982;35893
10:00 - 10:30;37047;38243
10:30 - 11:00;37658;39043
11:00 - 11:30;37649;39799
11:30 - 12:00;37264;40016
12:00 - 12:30;37312;39755
12:30 - 13:00;37399;39679
13:00 - 13:30;37403;39513
13:30 - 14:00;37099;39436
14:00 - 14:30;36432;38989
14:30 - 15:00;35820;38662
15:00 - 15:30;35239;37980
15:30 - 16:00;34869;37808
16:00 - 16:30;34738;37488
16:30 - 17:00;34862;37570
17:00 - 17:30;35382;38820
17:30 - 18:00;36281;39851
18:00 - 18:30;37600;42267
18:30 - 19:00;40428;43702
19:00 - 19:30;41783;45424
19:30 - 20:00;40441;44757
20:00 - 20:30;39144;43259
20:30 - 21:00;37838;41963
21:00 - 21:30;36629;39076
21:30 - 22:00;35428;37698
22:00 - 22:30;34359;35435
22:30 - 23:00;33275;34152
23:00 - 23:30;31874;N/A
23:30 - 00:00;30425;N/A
00:00 - 00:30;28983;N/A
00:30 - 01:00;27569;N/A
01:00 - 01:30;N/A;N/A
01:30 - 02:00;N/A;N/A
02:00 - 02:30;N/A;N/A
02:30 - 03:00;N/A;N/A
02:00 - 02:30;N/A;27744
02:30 - 03:00;N/A;26495
03:00 - 03:30;N/A;26782
03:30 - 04:00;N/A;26434
04:00 - 04:30;N/A;25412
04:30 - 05:00;N/A;24890
05:00 - 05:30;N/A;24642
05:30 - 06:00;N/A;24694
06:00 - 06:30;N/A;24667
06:30 - 07:00;N/A;25125
07:00 - 07:30;N/A;27416
07:30 - 08:00;N/A;28651
08:00 - 08:30;N/A;29689
08:30 - 09:00;N/A;31030
09:00 - 09:30;N/A;33968
09:30 - 10:00;N/A;35559
10:00 - 10:30;N/A;37690
10:30 - 11:00;N/A;38350
11:00 - 11:30;N/A;39065
11:30 - 12:00;N/A;39449
12:00 - 12:30;N/A;39838
12:30 - 13:00;N/A;40220
13:00 - 13:30;N/A;40433
13:30 - 14:00;N/A;40301
14:00 - 14:30;N/A;40212
14:30 - 15:00;N/A;39926
15:00 - 15:30;N/A;39879
15:30 - 16:00;N/A;39810
16:00 - 16:30;N/A;40136
16:30 - 17:00;N/A;40855
17:00 - 17:30;N/A;41981
17:30 - 18:00;N/A;44298
18:00 - 18:30;N/A;46795
18:30 - 19:00;N/A;46796
19:00 - 19:30;N/A;46100
19:30 - 20:00;N/A;45160
20:00 - 20:30;N/A;43814
20:30 - 21:00;N/A;42621
21:00 - 21:30;N/A;41737
21:30 - 22:00;N/A;40312
22:00 - 22:30;N/A;37294
22:30 - 23:00;N/A;35559
23:00 - 23:30;N/A;33930
23:30 - 00:00;N/A;32108
